0	1.000000
1	0.090870
2	-0.035298
3	-0.020175
4	-0.008385
5	0.028260
6	0.001514
7	0.061173
8	-0.004478
9	0.012579
10	0.046811
11	-0.007122
12	0.013853
13	-0.049341
14	-0.032562
15	-0.079901
16	-0.034486
17	-0.018872
18	-0.078502
19	-0.061726
20	-0.045379
21	0.049737
22	-0.065406
23	-0.058656
24	0.044751
25	-0.044925
26	-0.011820
27	-0.039674
28	0.028030
29	-0.028728
30	0.022296
31	0.028160
32	0.001277
33	0.002425
34	0.043046
35	0.058966
36	-0.030239
37	0.009233
38	0.020645
39	0.001838
40	0.011388
41	0.001387
42	0.055751
43	0.049562
44	-0.001685
45	0.036537
46	-0.020619
47	0.020994
48	-0.016003
49	-0.030480
