0	1.000000
1	0.985015
2	0.970796
3	0.957080
4	0.943794
5	0.930816
6	0.918157
7	0.905811
8	0.893707
9	0.881876
10	0.870330
11	0.859036
12	0.847945
13	0.837054
14	0.826364
15	0.815890
16	0.805657
17	0.795584
18	0.785689
19	0.775954
20	0.766418
21	0.757080
22	0.747851
23	0.738783
24	0.729839
25	0.721076
26	0.712429
27	0.703960
28	0.695591
29	0.687346
30	0.679204
31	0.671200
32	0.663358
33	0.655625
34	0.648015
35	0.640559
36	0.633200
37	0.625937
38	0.618778
39	0.611687
40	0.604780
41	0.597969
42	0.591241
43	0.584599
44	0.578039
45	0.571621
46	0.565274
47	0.559012
48	0.552789
49	0.546614
