0	1.000000
1	0.087414
2	-0.028911
3	-0.015460
4	-0.010888
5	0.036734
6	0.007182
7	0.059327
8	0.006966
9	0.017112
10	0.057923
11	-0.000001
12	0.011759
13	-0.050809
14	-0.040660
15	-0.079350
16	-0.041936
17	-0.021217
18	-0.070854
19	-0.060909
20	-0.046469
21	0.060979
22	-0.064033
23	-0.053098
24	0.050621
25	-0.040289
26	-0.010853
27	-0.041509
28	0.027576
29	-0.018295
30	0.037877
31	0.040786
32	0.010570
33	0.016073
34	0.056553
35	0.071144
36	-0.009176
37	0.028874
38	0.032474
39	0.015116
40	0.023700
41	0.016822
42	0.081942
43	0.067020
44	0.017124
45	0.067192
46	-0.000231
47	0.039092
48	0.003688
49	-0.001518
