0	1.000000
1	0.594525
2	0.379962
3	0.251549
4	0.170277
5	0.116753
6	0.080395
7	0.055519
8	0.039332
9	0.027560
10	0.020144
11	0.014713
12	0.010200
13	0.008058
14	0.005923
