0	1.000000
1	0.986948
2	0.974561
3	0.962573
4	0.950908
5	0.939461
6	0.928304
7	0.917371
8	0.906612
9	0.896071
10	0.885709
11	0.875531
12	0.865504
13	0.855620
14	0.845880
15	0.836288
16	0.826870
17	0.817562
18	0.808382
19	0.799307
20	0.790374
21	0.781604
22	0.772952
23	0.764378
24	0.755909
25	0.747573
26	0.739358
27	0.731263
28	0.723225
29	0.715272
30	0.707393
31	0.699608
32	0.691978
33	0.684466
34	0.677032
35	0.669732
36	0.662501
37	0.655368
38	0.648334
39	0.641402
40	0.634580
41	0.627861
42	0.621232
43	0.614645
44	0.608109
45	0.601705
46	0.595369
47	0.589128
48	0.582910
49	0.576765
