0	1.000000
1	0.986791
2	0.974437
3	0.962559
4	0.951069
5	0.939877
6	0.928984
7	0.918353
8	0.907920
9	0.897720
10	0.887760
11	0.878017
12	0.868422
13	0.858957
14	0.849622
15	0.840478
16	0.831483
17	0.822643
18	0.813931
19	0.805325
20	0.796841
21	0.788501
22	0.780232
23	0.772049
24	0.763952
25	0.756016
26	0.748202
27	0.740479
28	0.732798
29	0.725232
30	0.717824
31	0.710542
32	0.703418
33	0.696365
34	0.689374
35	0.682498
36	0.675684
37	0.668979
38	0.662336
39	0.655722
40	0.649223
41	0.642799
42	0.636428
43	0.630111
44	0.623879
45	0.617795
46	0.611742
47	0.605783
48	0.599912
49	0.594055
