0	1.000000
1	0.987094
2	0.974922
3	0.963183
4	0.951793
5	0.940691
6	0.929880
7	0.919298
8	0.908876
9	0.898660
10	0.888661
11	0.878863
12	0.869243
13	0.859783
14	0.850449
15	0.841248
16	0.832198
17	0.823292
18	0.814497
19	0.805802
20	0.797233
21	0.788788
22	0.780464
23	0.772226
24	0.764048
25	0.756005
26	0.748069
27	0.740228
28	0.732447
29	0.724744
30	0.717163
31	0.709688
32	0.702383
33	0.695173
34	0.688018
35	0.680998
36	0.674044
37	0.667162
38	0.660381
39	0.653653
40	0.647031
41	0.640502
42	0.634039
43	0.627620
44	0.621245
45	0.615007
46	0.608823
47	0.602728
48	0.596692
49	0.590674
