0	1.000000
1	0.086310
2	-0.024965
3	-0.013245
4	-0.012707
5	0.039578
6	0.009360
7	0.058270
8	0.011084
9	0.018539
10	0.063527
11	0.004110
12	0.010966
13	-0.052259
14	-0.045052
15	-0.079929
16	-0.046018
17	-0.024135
18	-0.067907
19	-0.060531
20	-0.045466
21	0.065594
22	-0.063498
23	-0.049883
24	0.052228
25	-0.039056
26	-0.010695
27	-0.041505
28	0.027783
29	-0.011819
30	0.046468
31	0.047803
32	0.016992
33	0.023697
34	0.065088
35	0.079623
36	0.002622
37	0.038596
38	0.040299
39	0.022660
40	0.032876
41	0.027142
42	0.096341
43	0.077551
44	0.027633
45	0.084004
46	0.011076
47	0.049360
48	0.015583
49	0.014447
