0	1.000000
1	0.997583
2	0.995239
3	0.992939
4	0.990675
5	0.988432
6	0.986225
7	0.984054
8	0.981899
9	0.979753
10	0.977601
11	0.975459
12	0.973323
13	0.971198
14	0.969066
15	0.966942
16	0.964839
17	0.962725
18	0.960606
19	0.958484
20	0.956366
21	0.954265
22	0.952158
23	0.950062
24	0.947972
25	0.945886
26	0.943814
27	0.941762
28	0.939723
29	0.937702
30	0.935683
31	0.933662
32	0.931645
33	0.929641
34	0.927642
35	0.925645
36	0.923637
37	0.921636
38	0.919632
39	0.917624
40	0.915626
41	0.913635
42	0.911663
43	0.909691
44	0.907713
45	0.905757
46	0.903813
47	0.901892
48	0.899957
49	0.898007
50	0.896055
51	0.894117
52	0.892189
53	0.890264
54	0.888347
55	0.886457
56	0.884563
57	0.882681
58	0.880815
59	0.878961
60	0.877107
61	0.875263
62	0.873446
63	0.871627
64	0.869823
65	0.868033
66	0.866242
67	0.864443
68	0.862659
69	0.860879
70	0.859107
71	0.857340
72	0.855560
73	0.853798
74	0.852049
75	0.850299
76	0.848552
77	0.846816
78	0.845080
79	0.843348
80	0.841606
81	0.839868
82	0.838122
83	0.836403
84	0.834692
85	0.832972
86	0.831258
87	0.829546
88	0.827823
89	0.826118
90	0.824440
91	0.822758
92	0.821081
93	0.819396
94	0.817705
95	0.816039
96	0.814362
97	0.812684
98	0.811013
99	0.809345
