0	1.000000
1	0.086879
2	-0.017459
3	-0.012376
4	-0.017743
5	0.041249
6	0.012329
7	0.055979
8	0.016411
9	0.021737
10	0.075612
11	0.013062
12	0.011885
13	-0.057154
14	-0.054091
15	-0.084239
16	-0.056819
17	-0.031558
18	-0.063938
19	-0.060755
20	-0.041406
21	0.073884
22	-0.061823
23	-0.044741
24	0.054612
25	-0.037557
26	-0.011552
27	-0.039954
28	0.031314
29	0.004572
30	0.065837
31	0.065006
32	0.034505
33	0.042493
34	0.083909
35	0.099206
36	0.027152
37	0.058147
38	0.061064
39	0.040390
40	0.054180
41	0.051764
42	0.127793
43	0.101314
44	0.050158
45	0.116577
46	0.035351
47	0.073482
48	0.043392
49	0.048721
