0	1.000000
1	0.987089
2	0.974874
3	0.963076
4	0.951613
5	0.940400
6	0.929477
7	0.918780
8	0.908248
9	0.897938
10	0.887820
11	0.877890
12	0.868123
13	0.858499
14	0.849000
15	0.839657
16	0.830472
17	0.821406
18	0.812452
19	0.803598
20	0.794874
21	0.786295
22	0.777837
23	0.769465
24	0.761180
25	0.753032
26	0.744991
27	0.737031
28	0.729130
29	0.721303
30	0.713573
31	0.705950
32	0.698487
33	0.691131
34	0.683851
35	0.676697
36	0.669601
37	0.662580
38	0.655679
39	0.648839
40	0.642119
41	0.635498
42	0.628960
43	0.622462
44	0.615990
45	0.609655
46	0.603399
47	0.597227
48	0.591097
49	0.585007
