-nan	-nan
0.062465	0.000052
0.062499	0.000054
0.062505	0.000055
0.062520	0.000057
0.062535	0.000059
0.062558	0.000062
0.062527	0.000064
0.062535	0.000067
0.062565	0.000071
0.062552	0.000074
0.062572	0.000078
0.062634	0.000082
0.062642	0.000087
0.062643	0.000092
0.062622	0.000097
0.062600	0.000103
0.062476	0.000108
0.062508	0.000114
0.062537	0.000121
0.062484	0.000127
0.062447	0.000135
0.062460	0.000143
0.062527	0.000151
0.062602	0.000162
0.062448	0.000172
0.062485	0.000182
0.062495	0.000194
0.062516	0.000207
0.062424	0.000220
0.062379	0.000234
0.062520	0.000249
0.062520	0.000264
0.062595	0.000282
0.062659	0.000303
0.062713	0.000320
0.062592	0.000339
0.062748	0.000362
0.062679	0.000386
0.062561	0.000411
0.062611	0.000437
0.062553	0.000465
0.062682	0.000491
0.062619	0.000522
0.062525	0.000559
0.062437	0.000594
0.062777	0.000633
0.062730	0.000674
0.062795	0.000723
0.062996	0.000767
0.062752	0.000818
0.062409	0.000872
0.062461	0.000926
0.063016	0.000982
0.062586	0.001047
0.062088	0.001122
0.062596	0.001210
0.063160	0.001282
0.063133	0.001365
0.063106	0.001460
0.062847	0.001556
0.062558	0.001655
0.062211	0.001754
0.062662	0.001862
0.062348	0.001987
0.062195	0.002109
0.060670	0.002242
0.062874	0.002395
0.062154	0.002537
0.063362	0.002717
0.062926	0.002904
0.062814	0.003109
0.062926	0.003331
0.063951	0.003557
0.064306	0.003849
0.065690	0.004107
0.064514	0.004381
0.062554	0.004683
0.063206	0.005000
0.067769	0.005381
0.067820	0.005777
0.069025	0.006220
0.067563	0.006685
0.073274	0.007272
0.072306	0.007811
0.072237	0.008443
0.067903	0.009021
0.068545	0.009681
0.072834	0.010524
0.076560	0.011443
0.079768	0.012389
0.080602	0.013334
0.077468	0.014137
0.079623	0.015288
0.069653	0.015891
0.068078	0.017048
0.073241	0.018264
0.074528	0.019472
0.078287	0.020901
0.077080	0.022082
0.075357	0.023285
0.068673	0.024341
0.061259	0.025623
0.062243	0.026864
0.055776	0.028544
0.038088	0.036060
0.045098	0.034501
0.066885	0.032981
0.058914	0.035208
0.068768	0.036923
0.041120	0.045111
0.046094	0.044792
0.053013	0.044708
0.051726	0.047491
0.061500	0.048093
0.055364	0.051647
0.044257	0.059788
-nan	-nan
0.021504	0.115278
-nan	-nan
-nan	-nan
-nan	-nan
0.049784	0.083052
0.068900	0.085648
0.080946	0.096792
0.026424	0.165734
0.056630	0.114406
0.079040	0.129816
0.078880	0.145500
0.160027	0.256345
0.176072	0.311368
0.162321	0.317937
0.119049	0.267713
-nan	-nan
0.147132	0.356994
0.077367	0.256236
0.070333	0.262028
0.108660	0.324724
0.143633	0.410455
0.081352	0.291566
-nan	-nan
-nan	-nan
-nan	-nan
0.140958	0.437429
0.136795	0.432508
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
0.125356	0.415668
0.106689	0.374540
0.102765	0.363585
0.071103	0.308942
-nan	-nan
0.083175	0.310391
-nan	-nan
-nan	-nan
0.140689	0.420784
0.093636	0.316936
0.031438	-nan
0.065946	0.278449
0.095965	0.300406
0.052449	0.270694
0.033330	0.340331
