-nan	-nan
0.696440	0.000030
0.696451	0.000035
0.696522	0.000058
0.696443	0.000130
0.696853	0.000291
0.697064	0.000615
0.696662	0.001241
0.693201	0.002408
0.696980	0.004605
0.688562	0.008484
0.715050	0.016142
0.686325	0.027906
0.652623	0.046428
0.642034	0.077337
0.432330	0.086018
0.204675	0.071641
0.186832	0.102116
0.353931	0.273220
0.319670	0.416851
2.199833	4.921917
-nan	-nan
9303.427071	884911.033936
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
4247.680508	206745.730190
-nan	-nan
-nan	-nan
-nan	-nan
20.611698	193.766817
0.383399	4.992411
-nan	-nan
-nan	-nan
275201.340212	3908214.029104
0.056316	1.199969
-nan	-nan
91.677227	526.490696
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
121160.117757	2536055.326235
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
34380751207.506073	1266713939799.483154
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
2178909.281702	26269168.414773
-nan	-nan
1.013825	47.837414
2980021096193636.000000	99618090260940320.000000
-nan	-nan
-nan	-nan
396.298469	13422.312096
25795736.728069	669294640.158112
-nan	-nan
-nan	-nan
-nan	-nan
129126742929146672.000000	21099512145404985344.000000
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
-nan	-nan
1173560461687419652444113600512.000000	729182155586323028979993456672768.000000
-nan	-nan
291077236885.407837	3863494357209.474121
8517746.970128	68625205.938243
19135390.803015	97867783.735560
400156.323908	1525290.963149
881153.260024	2323124.421045
314085096.958434	524785056.369491
13486821475.172117	15098592214.524864
29172644215.299042	21239771601.144169
82774935292.477341	38262680798.891502
219863105699.471527	63300423001.902908
240945945687.052795	42795678300.810326
463066832141.161621	50731922538.046158
705202585315.291748	47536093526.799248
1258530606341.587402	52224389805.632019
2099300118368.620850	53552094054.091019
3431397605969.812500	53873495620.741837
5536140178710.877930	53640184866.627777
9112870954512.494141	54894648269.194427
14852076644591.181641	56851750615.256317
24254162837768.351562	62769033954.724815
