0	0.000000
1	26.870816
2	45.402636
3	51.544454
4	49.520216
5	41.446241
6	44.776834
7	43.103842
8	49.388829
9	47.483168
10	59.200506
11	58.217012
12	57.268448
13	57.471083
14	52.610427
15	62.049938
16	56.856252
17	54.206374
18	60.503053
19	66.998083
20	63.870645
21	66.877825
22	74.992131
23	73.577614
24	72.132652
25	62.196795
26	53.878254
27	63.375130
28	72.057501
29	70.973334
30	58.558909
31	62.450598
32	72.363210
33	67.119180
34	64.215387
35	74.927044
36	70.872204
37	68.755067
38	74.075204
39	81.570529
40	82.091901
41	66.777308
42	60.120152
43	60.029388
44	63.933853
45	65.743662
46	63.498565
47	51.256577
48	62.282055
49	61.063245
50	55.672452
51	62.725070
52	64.228907
53	78.328105
54	70.943011
55	63.698123
56	69.165945
57	54.093463
58	58.396070
59	68.366196
60	60.793039
61	60.362001
62	60.790823
63	61.387260
64	71.802343
65	63.410531
66	65.592430
67	51.005098
68	51.456142
69	58.772336
70	40.657207
71	49.503573
72	59.262299
73	56.055392
74	64.142452
75	64.950678
76	61.407337
77	72.303186
78	64.962375
79	67.613592
80	63.114084
81	63.413466
82	57.821458
83	60.351931
84	58.091100
85	79.564126
86	77.319212
87	62.919417
88	60.634874
89	46.240511
90	56.442410
91	60.858544
92	52.931561
93	52.478933
94	50.759712
95	51.061833
96	56.435822
97	50.345344
98	48.373929
99	49.241558
100	47.276668
101	54.474543
102	53.534798
103	55.499218
104	58.373138
105	68.315447
106	62.944734
107	65.072657
108	57.163816
109	70.664034
110	66.297299
111	74.504788
112	79.159925
113	77.775635
114	64.494390
115	61.538889
116	67.162669
117	51.952385
118	53.001621
119	48.451726
120	53.358424
121	54.036660
122	71.695975
123	75.939489
124	70.383169
125	65.329468
126	72.079571
127	75.039189
128	81.962382
129	83.603032
130	78.303259
131	64.721185
132	63.857329
133	73.654269
134	80.033575
135	74.011081
136	71.635184
137	65.702891
138	54.961735
139	59.343752
140	61.303404
141	65.727953
142	76.319339
143	70.216999
144	71.788714
145	77.864694
146	80.390890
147	75.037300
148	65.249857
149	71.006865
150	81.563509
151	63.785916
152	64.295309
153	68.463478
154	66.186570
155	65.382815
156	67.516859
157	75.186427
158	67.342148
159	63.619069
160	66.620426
161	56.342455
162	71.767134
163	58.615009
164	56.703951
165	53.735051
166	51.769351
167	50.646526
168	53.934490
169	55.370626
170	68.817638
171	62.691446
172	63.753901
173	78.101404
174	79.233978
175	69.624037
176	69.979061
177	67.165693
178	65.037320
179	77.112620
180	68.908694
181	69.060033
182	58.214906
183	59.178976
184	66.635352
185	61.321985
186	65.520789
187	59.752529
188	56.610163
189	62.833554
190	62.355413
191	66.738886
192	72.217189
193	54.214517
194	65.695673
195	70.795102
196	71.405423
197	78.278297
198	83.730730
199	74.810025
