0	5222.188721
1	5148.127097
2	3101.637649
3	2047.589040
4	1528.186299
5	1187.729749
6	962.828191
7	828.709257
8	719.978990
9	692.691867
10	633.280154
11	603.101309
12	604.918045
13	592.701457
14	565.542059
15	562.028261
16	572.847937
17	529.126454
18	493.047738
19	506.449343
20	540.059836
21	495.573907
22	512.750459
23	491.829743
24	510.573111
25	502.845344
26	473.276986
27	467.351263
28	491.952587
29	519.016653
30	550.494375
31	538.144013
32	525.326281
33	494.568854
34	501.728309
35	498.716202
36	508.789186
37	522.156823
38	509.815261
39	502.015592
40	479.347353
41	497.570829
42	523.420904
43	520.914136
44	498.759981
45	500.567181
46	508.648170
47	516.007208
48	532.959884
49	514.523291
50	470.621990
51	460.378805
52	474.061579
53	481.232152
54	495.061934
55	509.214212
56	544.230986
57	544.777667
58	537.073730
59	525.687188
60	521.439738
61	536.364289
62	519.542611
63	505.006186
64	506.684541
65	497.193111
66	506.961817
67	497.715765
68	479.504201
69	495.178218
70	529.700629
71	524.608078
72	500.836104
73	522.563780
74	508.542953
75	510.456434
76	536.697138
77	532.172991
78	496.887924
79	512.729882
80	506.399404
81	506.089176
82	523.409488
83	522.215873
84	504.098687
85	531.544553
86	524.339139
87	539.102710
88	523.836155
89	511.017833
90	535.703572
91	565.824948
92	554.503298
93	535.427537
94	556.513502
95	532.096209
96	515.928795
97	533.722752
98	522.581169
99	505.754914
100	519.823204
101	544.247325
102	518.498651
103	500.525095
104	499.528392
105	509.047716
106	535.334819
107	512.885548
108	507.530294
109	506.274063
110	523.010280
111	521.677264
112	525.724249
113	522.656792
114	500.082506
115	510.899042
116	500.039448
117	533.224039
118	501.424642
119	524.142697
120	522.859989
121	529.560027
122	507.533609
123	493.454323
124	498.917756
125	501.496989
126	515.448888
127	529.228007
128	529.745730
129	528.867191
130	517.437979
131	507.042481
132	506.777504
133	521.968236
134	528.920165
135	536.059461
136	534.314305
137	528.094689
138	534.114769
139	548.936122
140	534.898705
141	536.842774
142	520.674495
143	533.260091
144	534.007732
145	539.718212
146	522.760862
147	538.106518
148	565.645353
149	566.550897
150	542.406874
151	533.284963
152	529.689733
153	525.342160
154	547.512760
155	532.694858
156	528.493319
157	540.875856
158	526.737178
159	518.058549
160	516.728927
161	541.967215
162	549.493302
163	524.680401
164	529.274912
165	536.665586
166	520.765667
167	530.471611
168	536.893386
169	542.716963
170	546.349142
171	563.792454
172	519.305366
173	562.518359
174	550.705140
175	522.330581
176	536.181345
177	536.790325
178	519.320174
179	527.398853
180	524.476462
181	501.430054
182	521.301775
183	517.195510
184	506.750077
185	537.231622
186	533.749142
187	526.307418
188	509.775771
189	501.012408
190	515.597686
191	550.935401
192	533.991026
193	532.183373
194	520.770469
195	515.626075
196	543.555682
197	541.507273
198	541.882017
199	544.015491
