0	1431.757817
1	1443.770854
2	886.999754
3	631.352757
4	481.119406
5	379.101071
6	345.723966
7	313.148315
8	277.798632
9	284.198168
10	277.293843
11	280.044262
12	286.322703
13	282.175560
14	284.336758
15	284.024327
16	269.968730
17	260.557113
18	270.825558
19	285.381653
20	249.415415
21	244.424995
22	252.641162
23	257.008677
24	253.304780
25	264.034156
26	238.764396
27	236.979373
28	270.276651
29	262.358106
30	263.872348
31	259.784071
32	268.595897
33	261.148507
34	269.228518
35	265.448225
36	265.342739
37	255.463750
38	267.103717
39	261.665164
40	267.009918
41	246.363584
42	256.790481
43	265.750745
44	280.057220
45	257.135595
46	284.178758
47	280.988077
48	310.099712
49	281.877804
50	259.936150
51	278.806791
52	270.829048
53	283.600118
54	280.717035
55	265.200189
56	263.335342
57	278.259379
58	268.715012
59	271.214793
60	281.320114
61	267.537467
62	255.210200
63	244.658251
64	283.706742
65	261.846542
66	296.349945
67	274.155866
68	275.884323
69	276.908909
70	265.638391
71	271.178734
72	275.661241
73	269.094106
74	273.014109
75	273.402103
76	259.495900
77	252.077242
78	254.461574
79	253.962641
80	262.740017
81	278.917375
82	280.702819
83	267.151629
84	258.397899
85	251.720989
86	277.018801
87	272.549265
88	279.611026
89	276.642447
90	280.071490
91	263.491542
92	264.393020
93	250.920365
94	242.746115
95	255.873376
96	265.642198
97	255.992279
98	271.432649
99	264.428465
100	280.871553
101	278.045116
102	273.124165
103	263.628572
104	265.179102
105	271.208161
106	263.317368
107	247.270403
108	243.564012
109	264.642386
110	276.677121
111	275.932809
112	261.652763
113	263.888766
114	250.551085
115	250.458198
116	253.506968
117	244.970978
118	248.065486
119	244.667772
120	252.762775
121	259.015874
122	241.215111
123	248.363033
124	277.611739
125	275.634767
126	278.386244
127	270.990343
128	262.133635
129	270.204654
130	283.444444
131	299.004555
132	301.057984
133	273.657173
134	277.877460
135	287.038296
136	295.423702
137	282.563659
138	282.269013
139	285.813410
140	269.709854
141	271.995521
142	279.915705
143	261.116641
144	269.730073
145	282.411292
146	270.425775
147	296.362751
148	291.397360
149	308.716001
150	300.218450
151	281.064554
152	280.026271
153	286.671244
154	274.836532
155	269.621782
156	280.338771
157	274.217461
158	263.217473
159	262.577933
160	265.937398
161	257.169671
162	265.498131
163	287.161964
164	261.858136
165	238.278769
166	274.734251
167	251.537491
168	252.956405
169	252.750975
170	250.004997
171	251.966160
172	242.865274
173	233.740762
174	254.740896
175	249.238005
176	239.809273
177	253.870612
178	235.179427
179	242.103102
180	237.063759
181	251.579879
182	275.754354
183	255.337702
184	260.419396
185	259.532834
186	258.986337
187	249.369302
188	247.437682
189	236.484642
190	237.495344
191	244.861091
192	248.290645
193	248.540633
194	246.330139
195	237.385165
196	231.026401
197	250.681815
198	232.984541
199	234.563167
