0	0.000000
1	10.825784
2	12.773051
3	12.633248
4	10.558692
5	12.619000
6	10.772073
7	16.024987
8	13.163759
9	18.402654
10	14.671373
11	13.037983
12	18.290841
13	16.058065
14	14.932339
15	17.601590
16	18.673498
17	17.512734
18	17.164777
19	15.803015
20	15.022462
21	14.749573
22	15.252932
23	18.753047
24	24.656136
25	22.089281
26	15.719835
27	11.851396
28	15.420349
29	19.783157
30	15.983962
31	10.658589
32	11.667182
33	11.422489
34	10.801937
35	12.715184
36	15.830469
37	12.882537
38	15.559168
39	16.942092
40	12.807750
41	16.454044
42	16.754486
43	11.872807
44	14.219563
45	11.775279
46	17.201677
47	16.275622
48	18.578024
49	15.346035
50	17.985981
51	21.130354
52	27.515741
53	24.548608
54	18.884320
55	13.779760
56	11.236021
57	14.543637
58	18.143076
59	18.630700
60	19.094756
61	15.470642
62	15.582035
63	21.972979
64	19.055036
65	13.030255
66	14.382661
67	13.783465
68	11.361882
69	12.237741
70	18.452319
71	15.524020
72	14.016162
73	17.358458
74	15.826598
75	15.540591
76	19.649039
77	14.663135
78	15.810853
79	19.722965
80	19.345323
81	15.605850
82	15.820458
83	15.059576
84	17.060543
85	18.156180
86	16.180623
87	14.307207
88	15.961872
89	18.812980
90	16.175010
91	14.241806
92	17.564288
93	16.456503
94	14.178749
95	17.665238
96	20.489786
97	16.721024
98	12.494408
99	9.538106
100	7.991110
101	13.611321
102	15.050298
103	15.850417
104	16.253524
105	19.441466
106	14.634204
107	16.982325
108	16.557105
109	13.570102
110	14.713781
111	10.437166
112	17.515007
113	16.133792
114	17.359754
115	15.850978
116	17.806410
117	17.306114
118	21.058896
119	22.581283
120	24.619993
121	21.334198
122	22.684499
123	18.623532
124	19.839009
125	16.748773
126	20.401164
127	17.007228
128	15.056898
129	13.845191
130	13.383469
131	10.567404
132	10.730017
133	9.006670
134	12.083239
135	12.529268
136	13.543414
137	9.484505
138	5.910454
139	11.690593
140	6.790934
141	10.906920
142	14.445834
143	11.817313
144	13.279667
145	16.681974
146	20.576767
147	22.049073
148	21.556096
149	21.482558
150	19.830299
151	19.399863
152	23.971276
153	21.545205
154	16.787961
155	14.601453
156	13.527778
157	16.071465
158	13.342363
159	15.544319
160	14.735955
161	23.803733
162	19.650768
163	16.714490
164	15.380911
165	13.383388
166	11.898299
167	12.731739
168	12.428298
169	13.527734
170	10.776472
171	11.389299
172	12.219503
173	18.708548
174	20.650305
175	15.331160
176	21.884692
177	19.292295
178	15.650493
179	14.512403
180	19.623138
181	18.984224
182	15.731936
183	20.111741
184	20.799371
185	22.559393
186	21.166875
187	12.908195
188	16.494090
189	14.818880
190	15.345241
191	21.856075
192	23.496938
193	17.556536
194	16.355679
195	18.491578
196	18.309867
197	18.352654
198	14.901616
199	16.064592
